testnet_pk;mainnet_beta_pk;onboarding_number;state;tds_onboarding_group;tn_calculated_stats_avg_self_stake;tn_calculated_stats_avg_skip_rate;tn_calculated_stats_bonus_and_baseline_percent;tn_calculated_stats_bonus_epochs_percent;tn_calculated_stats_num_bonus_last_10;tn_calculated_stats_percent_bonus_last_13_epochs;tn_calculated_stats_percent_bonus_since_aug1_2021;tn_calculated_stats_vote_credit_score;tn_calculated_stats_vote_credits_last_64_epochs;tn_name
CsaAGRau3ZvyMQvJ9CWSqbqeVv9zw2Am8FhnL9sr6jTk;34viN9UrGJaVabrrSZDs8MnKwVt34nw2wv4Xkwk64shV;None;Approved;1;0;27.01561523314625;33.333333333333336;30.303030303030305;10;1;0.9090909090909091;0.7485317503992219;15159652;Stefansky Validator
511pMfd4oivn6uE7MrcJ21hTvcaCtwPGTLgnQAfopir7;5spfmL3ZksWzAdAoKE5VzUuQKW5R3CwxbJYBJBymXYMH;216;Pending;13;0;30.95461445584989;36.0655737704918;32.78688524590164;9;0.9230769230769231;0.9090909090909091;0.6561606145053477;13288904;None
Fu93Uz1dJHhp73tRFDHLZ9QrzJMyaDnorgfZFGkrBfoM;8oQoxqqeeYrM4HVk485aUpSFPU7DYATLiuTSiAHMnuXq;92;Pending;None;0;26.19684171222789;36.666666666666664;36.666666666666664;10;1;1;0.6673023901177321;13514553;None
2F5vGa1L5f1kKKwfcQvWGQCkJ7aoAxDRg4mZmxq9Ti3i;FKbgi3jqWcHCYS3xBhqfgn3Z1tGCRuoRfJNwyM7qP4DV;754;Pending;14;0;38.80455898473424;42.22222222222222;35.55555555555556;4;0.5384615384615384;0.7272727272727273;0.4161474349089548;8428033;None
5Rjq51GbTVY871gHZsLSknG7a2rqkukBxuanAJYDLVMY;HZMnJ7wccaQEBfwtTu2XuUPCe2g7JzRQxVrihgrygbhU;208;Pending;13;0;38.38053457520412;36.666666666666664;31.666666666666668;10;1;0.8636363636363636;0.6527673078857309;13220181;Nasqn
BxLUkNxbwARzCsroVyFSniLBx9FirpQJviXUiB1ZpBXQ;8NExzcRdk8XXawPPjCrv6zVwhQTEWKcVpv8ymWFoiSMR;None;Approved;12.1;0;28.080667600762524;33.333333333333336;33.333333333333336;10;1;1;0.7593836854944993;15379431;olikos-TDS
44J72PpPim1PJHge3TwJWAMnuPhwE7DMLaZmCerYEC61;z3GSbCbeJnXynZNC5NwoYPveC3pfubCGi5iw4yhNhkf;None;Approved;12;0;69.47226125864186;33.333333333333336;12.121212121212121;0;0;0.36363636363636365;0.7571134985345278;15333454;SMARK
3jddze9ZFYxTfVkV7xr78TSSkLahj6Zf1G3TUrhnWQuw;6pTM5pLcQFEzCnd2GxLqLm4jL97ZL8L1ThSpR5aVRfc2;None;Approved;7;0;100;0;0;0;0;0;0;0;None
8ZdzqxpnUYh3reE9pEc3eAfwUW4T1n4Kz2RczuhmHKgw;ETEnQQnLphhqEDXu2bBaXFYGjuDLmTLoFgF2mff63qTZ;None;Pending;None;;;;;;;;;;None
Gx6SwGTbYAFrUeBRMgMrgLUKaeGNeCKzkULXdEpwPSwc;4xp7K2vkm9LnJh1aCXjJyyF6XxL1u5gmYkrVCxHU6Cnw;None;Approved;10;0;21.663797558729684;33.333333333333336;33.333333333333336;10;1;1;0.740993526878659;15006984;None
AsYEsmw6peTCFtvVKPgoVQY4FwoR4omY8heNL1vkC8C2;9gDF3FdsnLKjFqy8rj8XqSVCtGCmuR18YSujsJC5fAnJ;None;Pending;None;;;;;;;;;;None
1pGYWJUK8MEZb3V4PLJ2ASgsJzzEWSkdz1sREDAMXKu;4Wa8jP3TpfPPPxFQxAmoV9kWwnZ6X5R3jgpqmSdAsNq2;None;Pending;None;;;;;;;;;;None
3iPu9xQ3mCFmqME9ZajuZbFHjwagAxhgfTxnc4pWbEBC;GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji;None;Approved;7;1036693867.3181819;16.83082498558423;33.333333333333336;33.333333333333336;10;1;1;0.7582693054892881;15356862;ART3MIS.CLOUD [ PoSFreak ]
EPdTTdBRGeiXp9yzpPK1RUQeinoCfgq9qdicBJqZcJgg;Dcsj8i8NJv6UDmhXvnuxEiPZ5VqzYEARmxFxUwuz4kNG;None;Approved;12;0;22.164379954348814;33.333333333333336;33.333333333333336;10;1;1;0.7590016095283366;15371693;None
BLWxzv9mGX3DLam8z59A55qDpF9KyMEt8krFf88Sacm8;7tqnyi81YUhmLtM12fN3Tqo8jf9xtkXZJ1YwjdYFAx4q;None;Approved;12;0;22.94109410900987;33.333333333333336;33.333333333333336;10;1;1;0.7607401588651919;15406903;None
5JVhTYK6zP1D9cC97cHfuZGJFydpUzCAee65cM7tEqoL;4k6LcQhctKRUbsx1NranYkmFuHpuLVD8aU4ZxBA7EZ6v;None;Pending;None;;;;;;;;;;None
8ZgmpBG5ixt4LVRQEK538hsKTsJBgmFFH5L6X5e9iPTd;pZ2nxiW1M78Ez9Tk5DcQyw1nWpmPFVZk8KDGKWbvvUV;None;Approved;6;0;21.697331011582715;33.333333333333336;33.333333333333336;10;1;1;0.751195616821356;15213602;Mort
7whPeUt57CtDY9uG8WdUaNxiZ9kE4dkxXCYgubpjnbLm;FYTx4vzoVYK1cr2HGzApJubXh6CvxZGZbBCEygYj7559;50;Pending;None;0;21.75978721545016;36.0655737704918;36.0655737704918;10;1;1;0.6851081275478006;13875164;None
8aZtHhTNFhVWp4fV3dUfBwsKKBjqzHDwpTZRbpeqo7vo;8rVubWZEYjy4YfMvUr5CDPg6YgdFdzUfZtfw84cxGjaZ;None;Approved;9;0;23.470114686936054;33.333333333333336;33.333333333333336;10;1;1;0.7614083721050574;15420436;None
VzZqDXSDF8KbfAQUvizj52NTjRg9cfXCAZ1cUJt5614;7CyNBLaoav9fZhX4D2WGrL5XCuMroSgDut68vtL8NB9p;None;Approved;1;;;;;;;;;;None
Dv5T78i257qrL5o1SkNrXeuyT9wZKiRpRTqJNWEq4eHM;6qfpcN1G71zJW4oC3d7qzSkHanqzJCZmdJHCGsXGEsof;None;Pending;None;;;;;;;;;;None
ADVqUcnmGF2Jkm3rVkhDbkNxiPUSSTvZC5GdSza81xSt;EyHu7NfsNFhCUFxreAUcEVXjXK7hr5uAAUFaJmVwJSBR;688;Pending;14;0;35.129076790513146;57.89473684210526;47.36842105263158;10;0.9230769230769231;0.8181818181818182;0.3578294490507032;7246947;ivan
AEWoxb4i4qGP57iJqNyubSA4frWN51oJ7pQ6634skR45;4p7yCqQnwPPphBLr1gguJ2WVDQUi4BJFm3vKyRAVii2s;733;Pending;14;0;29.98100089841673;42.22222222222222;37.77777777777778;5;0.6153846153846154;0.7727272727272727;0.40602696445088776;8223068;SVNS-IO
52Xcuwy23EJwdEgoGhuNS7HtVeA2ELEfpLhePMUzwhVU;GQvZQFEP7kFtN4XjkRp1ajTzVsZjSyoLHPwBcZjt6ECC;1095;Pending;None;0;50;83.33333333333333;16.666666666666668;1;0.07692307692307693;0.045454545454545456;0.04330311141079403;876997;None
BKAgnBWgAMtC5NaP5uS4Vq3WZme6dAbUmEAJmyronddd;9E66AGL6BCLsmhGfKA7Xh2waZ6A2EQ1JCbabmpKcvyk6;504;Pending;None;0;28.080872642938267;44.680851063829785;40.42553191489362;10;1;0.8636363636363636;0.4560740277368981;9236647;None
4ZbygbNLCxdMa3EZLYBuQHF4zzfCtX5V6xJAVSZncnjS;BXHw5kpPB3rs2ahs6WhgKKjoyb5Ac2J8mkhY67zcYHJH;776;Pending;14;0;47.947148650904886;34.78260869565217;30.434782608695652;4;0.5384615384615384;0.6363636363636364;0.38567497560920455;7810889;Gregory
2Sd3GfDQHaPcSaza2vB2AqVhL48kS122y75iRKsRbhS1;FZg9duNJfiSDCPnbphbcKrucFRiLNpjDsdZMAa8HjPtx;None;Pending;None;;;;;;;;;;None
C4N1bMSzbfDwHGMitxyufNZPaAkNYx8vJxHRnHWrptAT;2zAbHUpE4MRgEwq1MWh3i9aJyzazSjUUPrmhNViqQn5W;None;Approved;4;0;32.194602304985104;33.333333333333336;30.303030303030305;10;0.8461538461538461;0.9090909090909091;0.7481792510037147;15152513;valermor
DD89H8QdPyWGtR5QnrfM734G4qrD775HFGMobyrkHjn9;FEpYb3oJbdPf77DPdQagkcmcJ4SqcfRDeCydKVkks4HK;None;Approved;5;0;22.47626916641187;33.333333333333336;33.333333333333336;10;1;1;0.6872728461356186;13919005;OstrovMaria
8GVz4ZtdriBPN9qCthh32dyVed9fbFeMtu3YCJsbjhBR;4vZV2qtX78PW64vNtVGzXyNXLbHn277Doqy6tuEcbRo6;None;Pending;None;;;;;;;;;;None
2dg2NiZC1LyC5LbUsv3sJYU1LhAqkJrK23J6hssoLJAA;Fx8ATrRvjMnmUCjjDaUFcyjhbLVPzZJicj32bDcraqBz;None;Approved;12;0;26.89655888451176;33.333333333333336;28.78787878787879;10;1;0.8636363636363636;0.7067915558347636;14314308;None
AP2ZiF3mdoDsVd9AdzJWRUb5UHHoQjnLLPXn8rrkERGc;4vvaKfJyXfvyvk3Uq8CGMTWTs7ATw9mLgK4XbpVMe1vo;None;Approved;12.1;24230267123840;20.3197071178818;33.333333333333336;33.333333333333336;10;1;1;0.7610603659782139;15413388;dmitriis88
GanNrbettUvQF8ifWpCjAXvDfriYDc7DzZjn7K9CzcyY;GUYxsB7NkCpzTq9BEPvFCWM4TKooxkqy7jYbLrc7M7P8;925;Pending;None;0;32.51488095238095;75;33.333333333333336;4;0.3076923076923077;0.18181818181818182;0.1118185458133426;2264607;None
5KjwhvyQZMbDKfQCSa7L222vxWqJna2sfRKLXTPEyEwg;4bU2jgLDoMkZ5RHkz2TTsee1ZRyqiA8xrgngMaQ9BTfi;535;Pending;14;0;26.515298672793314;48.888888888888886;46.666666666666664;9;0.9230769230769231;0.9545454545454546;0.43663234550056174;8842904;“Fenrir”
2tjfEp1WfgX6n85U9e17aBifn1vNyLNr7jmwPf7SAiSy;838HmG745RhDQMoLfaP1X7KWetKq21TtahJNAWLyitiq;570;Pending;None;0;44.205359259825066;50;45.45454545454545;9;0.9230769230769231;0.9090909090909091;0.438169438396225;8874034;None
6QyznogeoYxn9VLZgijxfkFeEusTu8ip7FWHXwGnH1Bt;BfwHsuCMR184h9mX3rRia4BbDF8vXsim63U2w9mj5rBi;None;Approved;12;0;42.00238141440192;33.333333333333336;22.727272727272727;7;0.5384615384615384;0.6818181818181818;0.7331703511222827;14848545;darcksday
7K32uTNK2zJwp5WTt4t57qJMf1JnHBq2HcSkc4oV5sQb;68EWE8SmV58oRG9JJELNDt8Y6MuWBbfraoT67KFw5Ath;None;Approved;5;0;24.552522361372965;33.333333333333336;31.818181818181817;9;0.9230769230769231;0.9545454545454546;0.7144773659491311;14469965;Aptemuyℭ-BEᶋIuKoᶋIe/7H℔ü™
7dzuwRToEpdNfEjXmJe93oCn2L2DjzuQthWWbqL9YDvN;C7cGvcNECbMXWEL2moJ9xLHsWheEbwKi9ZUrNdAkBE2n;None;Pending;None;;;;;;;;;;None
6HaWK8WHhq2AVUuPupYrD5h5z11LzjAdFNzT59aicdLf;GJFenu53zK8TBFxon3TbTmQ3eodXpTVTeHP7hWhwexwj;1038;Pending;None;0;55.55555555555554;87.5;25;2;0.15384615384615385;0.09090909090909091;0.07143991040718543;1446838;None
G2bNSPr2Peyi7CmyJ4srX3YdEvu5egpQiorjivMsgnrs;7HMHSdQkjDwz9Q5zAhEy83uzW3XHJchjdpMYapKXcKt5;65;Pending;13;1636363532596.3635;21.981381228840476;36.0655737704918;36.0655737704918;10;1;1;0.6796049597193278;13763711;Gersia
F1NtHjCRwu2k2Sta7TRMhLCJSeYdSa2BMf2futemvuE;3THJUBQe2uwJYpNAtZwHWFa6TyRVZASBoKQbUP1DaUES;None;Pending;None;;;;;;;;;;None
4neDeXWWSoZ9GVwTFvXdkf9zgEiYG4J97CSCBYZNhfJK;9APtwfvJpzfc1ZaGPPiMtUiU4UBqqqFtnHbPTANoszS3;None;Pending;None;;;;;;;;;;None
4Ge8T8WeH1fnv5SijRzPfC38jWnuBhiKe8iE9fsXbqLi;CmXajDrDRcDaYCNf2CBZnqXJj1t88gdjbTksWk8VUDLX;164;Pending;13;0;20.844442953364762;38.59649122807018;38.59649122807018;10;1;1;0.6265602443390123;12689422;renika52
CFtGf5wQ7jPgJVSk4GiVxvqVZXfkpxzdnkFJGduUKA88;FKq2qDbFursZijY475mzkbPUb4p9YWNGyWm2aYB3uiwz;915;Pending;7;0;86.83862433862434;16.666666666666668;3.0303030303030303;2;0.15384615384615385;0.09090909090909091;0.2597964983809173;5261533;None
GMhCc4SBnHPHmL4WwRFiXaDkc6qyUpeifCP7jcTim4LX;6vwvffpcs2WpxjfviMneL9uzHjErwMqEwxTcaUk3uS83;174;Pending;13;0;22.973439775880998;36.0655737704918;34.42622950819672;9;0.9230769230769231;0.9545454545454546;0.6830237940301445;13832951;Lizon
EPfqV9XsvJ5BajPVntkWYwtEZfNkYNqnoStNujEbWfRE;2SKed3b9GYFFfL5Ly3fSENhjMJuapBPmbJiPhCuM5GLL;843;Pending;None;0;32.117791674957786;58.8235294117647;47.05882352941177;7;0.6153846153846154;0.36363636363636365;0.15891140839432452;3218356;None
9KTEdpy4Lydrn4XZKAC3gpLJUAppr4nAPBQHEDPhGxX;EcpbiJeP27sYayzn9fWyXfycebKCcRbH63MTYSL53WMT;None;Pending;None;;;;;;;;;;None
DiM3w5M4ATTQQheYRrizFCSoKCKmefPGnah8cPsrYt17;J7UtLkmbe3dk8LjQmeLEdasbLXbxg8U3JwaqFPyUoeav;None;Approved;12;0;22.756651801094957;33.333333333333336;33.333333333333336;10;1;1;0.7590315317350431;15372299;chelovek iz naroda
BUtCnn8mRsf7uaCMKvPEBXSmk6epVuPJGTRC1HzZWrgA;EWPP53ZmFP1Fj3dtSZKCUDPy7TVAABBjL6S2GpYZ6rGa;None;Pending;None;;;;;;;;;;None
25UM59KCvciYwhjCq7t1rC8ZuvsxQBC2QRcaRNfq7xML;JdJWLp5edqUHQB7K9mA3L1gFbFcrS8aeaar6hQ6M2Su;None;Approved;10;0;33.667251517102706;28.78787878787879;27.272727272727273;10;1;0.8181818181818182;0.7158181869443685;14497120;None
2UCNzcnSVGtkgzpm1guxR6hEDQ5A8gVDkwVTWfZ31bPg;CgEKzNGbUAvFDGmMLSrqgumjEofTb1GNodzJUujG8DB5;573;Pending;None;0;38.38381710347233;52.38095238095238;47.61904761904762;10;1;0.9090909090909091;0.3986338093186146;8073338;ArcKat
EBUmXF7Jv2kPk2ANMxu1ggRNtFfUkj6vpnuufqaSXHrs;7xghkJs4BCH1ttv6o9rggnnRvRRSyJpp3zuFbg4UBjKv;67;Pending;13;0;21.85868852872923;36.0655737704918;36.0655737704918;10;1;1;0.6791271919435989;13754035;chibick
2qPG6fvujosVnMekpKw7buSdq6Pn5nssjiaz5XdjtzAg;DWEuYXXLP7dHhaPRnG8d5QKJwjikhu4WTs6eXxzNpf6Z;None;Pending;None;;;;;;;;;;None
jDHsVXS1bwrcGm3rVEBmkCVpXGVwZyenPW5E157pDQk;DKMBHzbJogPfqfaRE163njafNLYMiZhHRz7JRZnn47XG;None;Pending;None;;;;;;;;;;None
EjhWFV5f5nxUx2YaSPfPCXfd9iZiH9kFKJhLKpNUdWWH;Bbh5vzp4c7bToLP9pNc1dSn8gF1pBGbeytzzraURZe1q;None;Pending;None;;;;;;;;;;None
7M3jvtAidjggHNhs1RcJDD56mWYzym8Em8RoKhkHp35h;4EStjrk6BqyCak8JdGcy2mRYYKgdZnw5AUKshdkHpEwK;None;Pending;None;;;;;;;;;;None
Hy5Mano3fc6AZceKCCwooL1sb55KaucRTGAMxRxsZ6qL;12ashmTiFStQ8RGUpi1BTCinJakVyDKWjRL6SWhnbxbT;261;Pending;None;20342340539104.09;26.12996387672583;40.74074074074074;38.888888888888886;10;0.9230769230769231;0.9545454545454546;0.5503062656360195;11145087;Hy5Man
7gGqJUCS17QFm5LDCAgX5YBTKikf5RChV4pYm7rdyALe;9Bj6HYzdQzP23NnefSQjT1vzK9sLuRtPEChhv5BkXhzc;1176;Pending;None;0;;0;0;0;0;0;0.01783235140600055;361150;None
8sdfPtx5azuMnM5X7BMNyKFVgFyyrYJMi8t8w6g1qzLC;8g6tzWhFtBQLMFpocAEppnaT2Zrebzhyba5rvCmvygeL;1138;Pending;None;0;58.92857142857143;80;0;0;0;0;0.03428773816113819;694413;None
BCyxw5wWVwKW24CXz5AjJxV4rcnRhrQ2B2uZdL1fR3LP;2LuBqZseBv12Q242xutdvvL3hjnSt2VPaCRo1MwXZzSA;None;Pending;None;;;;;;;;;;None
CSXcNyNFNL7ymcMowKUByDi6DHCH9oVwdJgbgZGrvJcE;5QzcmgZVza2ZRVEh9w6GkMKHVzDq337DcQNtz1iXMv4w;175;Pending;None;0;22.732152185115282;37.93103448275862;37.93103448275862;10;1;1;0.6212561134993739;12582000;None
9YGqnnTWECKuYmukQD73y9WWRM7voLH5t6siECuuiku8;EKhnvZT9PYfeXK8FJBtjJGxjZ2sewoJ1Jw8HCwiCGJo9;None;Pending;None;;;;;;;;;;None
ChYxw2m1msnh9HDh8N6MhYDJskxsWuEjq8JCsyYu7Sp;F9p4nZcEBzXB1vxG7SFwcUipXHmJemgQESkvy55pp2tC;890;Pending;None;0;20.13888888888889;45;20;4;0.3076923076923077;0.18181818181818182;0.1974635054003411;3999133;None
FkMj2LPSWd9LzLZrpZ2L9YL1CpB5eA5W3J1vyvvpp6Jm;sotEf7Y5db7uEviYW4x4Xe3ZE3RE3H9mGyajMBozGun;None;Approved;12;42023835810.22727;17.98908742732726;33.333333333333336;33.333333333333336;10;1;1;0.7643125543358389;15479253;sotcsa
Dv9qRs8tB9oCGdA8FBtNtT7SLuttmVnDFT5xoaq9NFTC;CqY9t377f7eEkWMfEwBRjGvQUQXVDrwvK39UEeXNUUm;372;Pending;14;0;22.92610814760031;46.808510638297875;44.680851063829785;10;1;0.9545454545454546;0.46247515802603695;9366286;LapNata
23WHhd6kbKmLd2UBKmjDnCurUeCoLKLe5dzXsAZQusWH;Amt7zuksiYxTe3JAHUZXW7JDwx2bEHtWoed7hPBxuaie;1050;Pending;None;0;7.291666666666664;80;40;2;0.15384615384615385;0.09090909090909091;0.03545737055794102;718101;None
C3hD8Q7dLoodUm6E6LTWR3XqJgcRrvrVaMscwMBV6vaV;2KnfYVJiAtxiSPfHYRzTsGGhUAhDTNrJXWn7n6K6giJU;None;Approved;5;0;30.18413612628126;29.850746268656717;28.35820895522388;10;1;0.8636363636363636;0.7404823805357131;14996632;None
3J9HAX7WC29zWyKiFPNRBg8pGaxExdq6fRCwe41sShjp;Hdh9MVbvHJV9qeiYbu7fHgo5scoAePkQCCcifHrsND5D;None;Pending;None;;;;;;;;;;None
C7cp6FA3hctfvH2kPUYttoJTNowrghE7xJZwS8yxCp1o;EgkoNhn8zQu5ukJLh4u1ZvNrk5AAwNFjvdUUBfX4ZhTW;None;Pending;None;;;;;;;;;;None
3ZQdnZd74qDfbtRp19WQ6g6EsXBHYUuGzU5LzGGoTzQM;3Hh4Ui1VzBZJjpo6ZnXrbd3g8tgS2UzxGMJajPB9EfE6;None;Pending;None;;;;;;;;;;None
DiBQKf7KgvJtnD1ncMBfCeZdSvfeWB7xZfvGm6sQkBVd;3Sv9Z1RYi5mT5yBYS9HmTAcb1BCx7bEse65UXdqp86SX;1029;Pending;None;0;58.485958485958484;41.1764705882353;5.882352941176471;1;0.07692307692307693;0.045454545454545456;0.16415258409609038;3324503;None
6tTnCFFyAvqL4FgERkozrm1AwFPQSsLThFC9JqmZJmVT;E7U1WQ4MYG5tL4EJASCTQJiK3JbVt2g83pMZe3XVFeQf;1130;Pending;None;0;40;75;25;1;0.07692307692307693;0.045454545454545456;0.02727384453004039;552364;None
4Wq3Y4GUzsJDYBeWAoF4qS859iEsgF7JwYKHvMsxgRbJ;CbVp3Sb3iKYGS8iQT3pQskAo2bqAQRuFBdeFCTfCAN4Y;None;Pending;None;;;;;;;;;;None
AKdhJ2gVzrMky12QF2j5F79K1F21znpGdFCQdY8M7mi6;8yUruxoiMx5Yka1CRczh7mwSTSVbH6zbVdZqsdrwRoLH;325;Pending;14;0;23.95998457209555;46.808510638297875;46.808510638297875;10;1;1;0.4534856087270535;9184225;None
6cHe9Pjhf233hcYfAH95UUax1hHjtBNhBks2EPYN7tea;Ff6qhvRxVTkFRmk9aAL5vuDLgN13dPTSc6Y5ztNLFYaR;994;Pending;None;997717120;25.952380952380956;81.81818181818181;27.272727272727273;3;0.23076923076923078;0.13636363636363635;0.10323946401328783;2090859;None
8vm95Zybic8D7auuV9DVx5jTefGfB7DBCMqCP49YEQxp;6RA8kSNtnCDDrNQwnJMHfcsy5DK14ew4tVDF54rRsPMY;None;Pending;None;;;;;;;;;;None
GbmZkxUgNcxxEFiHd3hMqpBnwSPyRYz5c2Ya6UPFchQj;8LMpxN1k1GqM1fm1bPNAD22X2aNtY2EPcXwGG2d4yosL;73;Pending;13;0;23.034462474335523;36.0655737704918;36.0655737704918;10;1;1;0.6757138878095992;13684907;fisher
CKSSegsBZiEJUHgdFyiDtF6CyHmDdMxUogkreFEvVzgk;8buJst58M53hS9Zq5Gdrx83WV6FxP9SYC6q7twwGRTuu;1027;Pending;None;0;28.819444444444443;53.84615384615385;15.384615384615385;2;0.15384615384615385;0.09090909090909091;0.10906081451505509;2208756;None
EY1kDqUr6hfV3oevMtbHksUT6tk8f9YG3eSvWzE6DVMy;6n2Vi4XFf5wK327PTkcSmoEGFgAKzEPberxMQZnJW8Ty;229;Pending;None;0;30.430097037758095;36.0655737704918;32.78688524590164;8;0.8461538461538461;0.9090909090909091;0.6769075172236616;13709081;None
GEQ4zgAo1X31X8wZFxd3ArDULaw46Km8Bu5tmWVzUkwC;HUX9ouTwpNGCqN9hEgzv1KkvQyJjb6pCuyYw5WCifWzM;None;Pending;None;;;;;;;;;;None
8eio1idaNjEmeaHUbmJYJDJXAzXm7nNevp96QB9vLA5q;D8cgzQngn99vRQc4PcibzCYsjYEXEwaPFGMi9Rgxc6hH;286;Pending;14;997717120;24.92397928864534;46.808510638297875;46.808510638297875;10;1;1;0.4617250784186479;9351095;Loggy
8JxdhUn9NKWoK5AdtcrbWpd2RVsmNgeUSXJMY7TMZqaH;8nhtY9xi48A6dSfhQYUUjRH85v3Y28djPq7ogxysQYnw;None;Pending;None;;;;;;;;;;None
C5EZSW7Mzt5bktvVViVqnY3H7Ujo2ReE4bJEtdqcnrQw;2fw8Mv1KzBxxeWoKqQHcweZ4j8C4QVEj3suCtsLHdy5b;392;Pending;14.1;973165838642.5454;22.437131794774718;48.888888888888886;48.888888888888886;10;1;1;0.43447083639036077;8799128;new Validator
7sEpbQB3Dryn5JhQVCGWoGgUfYwNEZzjPNa1Tu9mVa5p;ATwrKSHdF1JptZDFd2wUeU8reP6ftp9P695W9ipdB6TQ;None;Approved;10;0;28.1228223408581;33.333333333333336;30.303030303030305;10;1;0.9090909090909091;0.7612710064630486;15417654;Erizel
4XWxphAh1Ji9p3dYMNRNtW3sbmr5Z1cvsGyJXJx5Jvfy;MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx;None;Approved;1;0;28.397256237274952;33.333333333333336;30.303030303030305;10;1;0.9090909090909091;0.7533459668247655;15257152;Smith
5BE9p1o4bS5zRNYnL6wCtmKBBTYeSQ8zFG4dsd5td83J;4vR8Gjr7UaWfKyvQvrTPYQwQxJCXJhAJkggX2evnJxni;None;Pending;None;;;;;;;;;;None
Gm9hPhh5MbBBkGX8KNvg6DVGs6T35aGzafAmLivvbprg;DXrot7ii69a8aux6PJnkDNuXrbagjuhwgezqKBNayc5w;None;Pending;None;;;;;;;;;;None
HMtri4bE9Vs3pztgZRtU21M9CuPhHTanZXtiuiR2azKk;BDAZ4H4oDHGHcfB66trRpA5tGBQ1z4qLRuyZUwoaktBA;179;Pending;None;0;24.625712119706836;35;33.333333333333336;10;1;0.9090909090909091;0.6631442402936879;13430340;None
EJJtA4Uzis7a2eowSGCGgXypScp9aLzjJAiKrBzdT2zJ;4D849e7BMQqdbRfTRrjjMExscBrbKLin9Qj9gQbCLxkv;580;Pending;None;0;29.060939212231325;48.888888888888886;44.44444444444444;9;0.9230769230769231;0.9090909090909091;0.43471870681555286;8804148;None
5KFXF9DS2ETQVfUTAfMygw6LNbqiXWXYr4y2k1kYr9bA;6npqjzgFPuL7dKdaUsgLwKokWLDe3wFyHeDaVT7Pro3d;None;Approved;9;997717120;22.538250894988902;33.333333333333336;33.333333333333336;10;1;1;0.7615039157848874;15422371;LadySun
3kWuwjFx2dc8xrWy9w2Uf9zXqB9QgQTXyoruh9nf6tHJ;9Xrs4Y4dwvAD3YDHcX1HXJnUeckEkksmxiSSeqkYwiEN;None;Pending;None;;;;;;;;;;None
9gUMvQ8peCVhxU8ut4eyfzyTZZmvBUVDWw3s492yWNYC;8R8SC6MqX36aKGnPe7XAwq29EHzzUZjkdzjqhHRCezxy;None;Approved;12;0;24.65774564714136;33.333333333333336;33.333333333333336;10;1;1;0.7617409233627603;15427171;None
DjuMPGThkGdyk2vDvDDYjTFSyxzTumdapnDNbvVZbYQE;62qpEjtJiKLU47nAgs8fgEX6Li2Tu1DDH3ertZ4SLEHD;238;Pending;None;450995434240;26.184763952045444;36.206896551724135;34.48275862068966;9;0.9230769230769231;0.9090909090909091;0.6064683713140445;12282511;CryptoLuffy
DeE8bEb4Vcrj5jzNyEVKVLLj9pCKD4eSh5d2kvvPTCSC;2jjpUgpRHaNRSCi6ud5NPMPNLyHapZUr6yjn4QQaqYiV;None;Pending;None;;;;;;;;;;None
hQBS6cu8RHkXcCzE6N8mQxhgrtbNy4kivoRjTMzF2cA;9q16BB7WGmBxf1nJTdxH5zPnBUhtHqdqXqRFjSjuM4k7;None;Approved;4;95452366341.81818;34.84768299557525;33.333333333333336;33.333333333333336;10;1;1;0.7662949252184309;15519401;JB273 SOLANA Validator
7DU3QwALuHzaDU5YVWK1BgeFaPo4TJ7QPAifNHCHBDBC;ExyEA6EegthLVNEjkj37FDGUnokPHqtEEe58ncBAww7u;None;Approved;8;997717120;39.57282705211375;22.340425531914892;19.148936170212767;9;0.9230769230769231;0.8181818181818182;0.32937288733049824;6670630;None
89GSoaUq3XfRAJ4E6tbfPKhnfnJ5k3MzUzxLa2t1p4qP;BuqMbtUpT9DQTFmWqo3t629Am65Vw4SsgCoMksDsryQD;None;Pending;None;;;;;;;;;;None
AbExZbL7oiAE9cDzFH48kvkTa1UTMY5xYmDb3TfNyBJt;3seb1emgapQYMpnDZyEKVxXZNiEPxBJVkgqLurXk3wXe;None;Pending;None;;;;;;;;;;None
2YtaVYd8fZHXpPezG5gRp9nudXGBEPcqFtJe8ikN1DZ7;Fsdv1iumCDDd3Hbs8ZGG9UhbVBfHbhkohmC4y8N81mpg;None;Approved;12.1;997717120;22.187592786968256;33.333333333333336;31.818181818181817;10;1;0.9545454545454546;0.7615159636700959;15422615;None
999vPueFgE7LEjk8awARTr1MVN5MMCAhaMph31EHPwfn;cybi55ebub37HZW9YmRaLh59Lh3kqaLTsEBQwW6vFkC;None;Approved;12;0;37.21980842295056;33.333333333333336;28.78787878787879;10;1;0.8636363636363636;0.7783619191629366;15763788;CyberAlex
2b8BuzUoiUGjPF95gBP4VS8JL2Lufio7wjpU3vBk9YA7;2AZ3ZLnZhAyGgLguPm95Sam3TNQ3P6jLax1hevxdWyVL;1184;Pending;None;0;;50;0;0;0;0;0.012074301678156844;244535;None
2sg6swAGaUShFgSu2v9Ky4P2yE5D1HkXoQyj92c8wquG;AW2Lv9Kx1QadVu1nTnXBagDgL53tzPz6BSPsocYSnESM;None;Pending;None;;;;;;;;;;None
